1990	1.767E-03	23.97 %
1995	1.725E-03	24.15 %
2000	1.684E-03	24.32 %
2005	1.643E-03	24.50 %
2010	1.604E-03	24.68 %
2015	1.566E-03	24.87 %
2020	1.529E-03	25.05 %
2025	1.493E-03	25.24 %
2030	1.457E-03	25.43 %
2035	1.423E-03	25.62 %
2040	1.389E-03	25.81 %
2045	1.356E-03	26.01 %
2050	1.324E-03	26.20 %
2055	1.293E-03	26.40 %
2060	1.263E-03	26.60 %
2065	1.233E-03	26.80 %
2070	1.204E-03	27.01 %
2075	1.176E-03	27.21 %
2080	1.148E-03	27.42 %
2085	1.121E-03	27.63 %
2090	1.095E-03	27.84 %
2095	1.069E-03	28.06 %
2100	1.044E-03	28.27 %
2105	1.020E-03	28.49 %
2110	9.961E-04	28.71 %
2115	9.729E-04	28.93 %
2120	9.502E-04	29.16 %
2125	9.281E-04	29.39 %
2130	9.065E-04	29.62 %
2135	8.854E-04	29.85 %
2140	8.648E-04	30.08 %
2145	8.448E-04	30.32 %
2150	8.252E-04	30.55 %
2155	8.061E-04	30.79 %
2160	7.874E-04	31.03 %
2165	7.692E-04	31.27 %
2170	7.515E-04	31.52 %
2175	7.341E-04	31.76 %
2180	7.172E-04	32.01 %
2185	7.007E-04	32.26 %
2190	6.846E-04	32.51 %
2195	6.689E-04	32.77 %
2200	6.535E-04	33.02 %
2205	6.386E-04	33.27 %
2210	6.240E-04	33.52 %
2215	6.097E-04	33.78 %
2220	5.958E-04	34.03 %
2225	5.822E-04	34.29 %
2230	5.690E-04	34.55 %
2235	5.560E-04	34.81 %
2240	5.434E-04	35.07 %
2245	5.310E-04	35.34 %
2250	5.190E-04	35.61 %
2255	5.072E-04	35.88 %
2260	4.957E-04	36.16 %
2265	4.845E-04	36.43 %
2270	4.735E-04	36.71 %
2275	4.628E-04	37.00 %
2280	4.524E-04	37.28 %
2285	4.422E-04	37.57 %
2290	4.322E-04	37.87 %
2295	4.225E-04	38.16 %
2300	4.130E-04	38.46 %
2305	4.037E-04	38.78 %
2310	3.946E-04	39.10 %
2315	3.857E-04	39.43 %
2320	3.770E-04	39.76 %
2325	3.685E-04	40.09 %
2330	3.603E-04	40.42 %
2335	3.522E-04	40.76 %
2340	3.443E-04	41.10 %
2345	3.366E-04	41.44 %
2350	3.290E-04	41.79 %
2355	3.217E-04	42.13 %
2360	3.145E-04	42.48 %
2365	3.075E-04	42.84 %
2370	3.006E-04	43.19 %
2375	2.939E-04	43.55 %
2380	2.874E-04	43.91 %
2385	2.810E-04	44.27 %
2390	2.747E-04	44.63 %
2395	2.686E-04	44.99 %
2400	2.627E-04	45.36 %
2405	2.569E-04	45.71 %
2410	2.512E-04	46.07 %
2415	2.457E-04	46.42 %
2420	2.402E-04	46.78 %
2425	2.350E-04	47.14 %
2430	2.298E-04	47.50 %
2435	2.247E-04	47.86 %
2440	2.198E-04	48.22 %
2445	2.150E-04	48.59 %
2450	2.103E-04	48.96 %
2455	2.057E-04	49.33 %
2460	2.012E-04	49.70 %
2465	1.968E-04	50.08 %
2470	1.925E-04	50.46 %
2475	1.883E-04	50.84 %
2480	1.842E-04	51.23 %
2485	1.802E-04	51.61 %
2490	1.763E-04	52.00 %
2495	1.724E-04	52.40 %
2500	1.687E-04	52.80 %
2505	1.650E-04	53.20 %
2510	1.614E-04	53.60 %
2515	1.579E-04	54.01 %
2520	1.545E-04	54.43 %
2525	1.511E-04	54.84 %
2530	1.479E-04	55.26 %
2535	1.446E-04	55.69 %
2540	1.415E-04	56.12 %
2545	1.385E-04	56.55 %
2550	1.355E-04	56.99 %
2555	1.325E-04	57.43 %
2560	1.297E-04	57.87 %
2565	1.269E-04	58.32 %
2570	1.241E-04	58.78 %
2575	1.214E-04	59.24 %
2580	1.188E-04	59.70 %
2585	1.163E-04	60.17 %
2590	1.138E-04	60.64 %
2595	1.113E-04	61.12 %
2600	1.089E-04	61.61 %
2605	1.066E-04	62.11 %
2610	1.043E-04	62.61 %
2615	1.021E-04	63.12 %
2620	9.987E-05	63.64 %
2625	9.773E-05	64.16 %
2630	9.564E-05	64.69 %
2635	9.359E-05	65.22 %
2640	9.159E-05	65.75 %
2645	8.964E-05	66.29 %
2650	8.772E-05	66.83 %
2655	8.585E-05	67.38 %
2660	8.402E-05	67.93 %
2665	8.223E-05	68.49 %
2670	8.048E-05	69.05 %
2675	7.876E-05	69.61 %
2680	7.709E-05	70.18 %
2685	7.545E-05	70.75 %
2690	7.385E-05	71.33 %
2695	7.228E-05	71.91 %
2700	7.075E-05	72.49 %
2705	6.925E-05	73.07 %
2710	6.778E-05	73.66 %
2715	6.635E-05	74.26 %
2720	6.495E-05	74.85 %
2725	6.357E-05	75.45 %
2730	6.223E-05	76.05 %
2735	6.092E-05	76.66 %
2740	5.963E-05	77.26 %
2745	5.838E-05	77.87 %
2750	5.715E-05	78.48 %
2755	5.595E-05	79.10 %
2760	5.477E-05	79.71 %
2765	5.362E-05	80.33 %
2770	5.249E-05	80.95 %
2775	5.139E-05	81.57 %
2780	5.032E-05	82.19 %
2785	4.926E-05	82.82 %
2790	4.823E-05	83.45 %
2795	4.722E-05	84.07 %
2800	4.623E-05	84.70 %
2805	4.527E-05	85.30 %
2810	4.432E-05	85.90 %
2815	4.340E-05	86.51 %
2820	4.250E-05	87.11 %
2825	4.161E-05	87.72 %
2830	4.075E-05	88.33 %
2835	3.990E-05	88.95 %
2840	3.907E-05	89.56 %
2845	3.826E-05	90.19 %
2850	3.747E-05	90.81 %
2855	3.669E-05	91.44 %
2860	3.593E-05	92.08 %
2865	3.518E-05	92.72 %
2870	3.446E-05	93.37 %
2875	3.374E-05	94.02 %
2880	3.305E-05	94.68 %
2885	3.236E-05	95.35 %
2890	3.169E-05	96.03 %
2895	3.104E-05	96.71 %
2900	3.040E-05	97.40 %
2905	2.977E-05	98.10 %
2910	2.916E-05	98.81 %
2915	2.856E-05	99.52 %
2920	2.797E-05	100.25 %
2925	2.739E-05	100.99 %
2930	2.683E-05	101.73 %
2935	2.628E-05	102.49 %
2940	2.574E-05	103.26 %
2945	2.521E-05	104.04 %
2950	2.469E-05	104.83 %
2955	2.418E-05	105.63 %
2960	2.369E-05	106.44 %
2965	2.320E-05	107.27 %
2970	2.272E-05	108.11 %
2975	2.226E-05	108.97 %
2980	2.180E-05	109.84 %
2985	2.135E-05	110.72 %
2990	2.091E-05	111.62 %
2995	2.049E-05	112.53 %
3000	2.007E-05	113.45 %
