#SLHA_file	m_N1	m_N2	m_C1	m_N3	m_N4	m_C2	r_obs(comb)	r_exp(comb)	Combination	max_r_obs	Most_Constraining_Analysis	max_r_exp	Most_sensitive_Analysis	M1	M2	Mu	Tan_Beta	Tp_not_included_in_combination
ew_130njpfx.slha	319.040347	325.949232	322.685693	920.711806	1449.96869	1450.12878	-1	-1	-1	-1	-1	-1	-1	885.078193	1321.53718	311.510754	45.1924147	['CMS-SUS-16-039-agg']
ew_3ws176gu.slha	261.71944	280.61027	266.321867	511.882948	1547.78876	512.443932	0.4515106	0.5284935	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.3212452	ATLAS-SUSY-2018-05-ewk	0.2976397	ATLAS-SUSY-2018-05-ewk	1497.8253	432.004714	265.837973	38.8605491	-1
ew_wte51l7b.slha	131.306325	559.615738	559.780147	2623.59979	2624.32743	2625.19998	3.408987	3.986301	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	3.073516	ATLAS-SUSY-2018-41	2.792193	CMS-SUS-21-002	125.137068	496.679924	2578.6171	41.9334528	-1
ew_3j87g1gy.slha	409.225663	760.783531	758.896737	762.427411	1868.45205	1868.61735	0.3720757	0.4012022	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.3972557	ATLAS-SUSY-2018-41	0.2748131	CMS-SUS-21-002	396.694067	1727.71936	738.564548	13.2957296	-1
ew_39_2kgsw.slha	258.579102	272.016833	263.332733	666.902815	980.4773	667.296609	1.067905	1.061467	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.950267	ATLAS-SUSY-2018-41	0.6416578	ATLAS-SUSY-2018-41	936.37401	576.040748	257.86423	36.4240291	-1
ew_u519nbix.slha	355.891451	366.853987	359.03653	797.401737	2817.97297	797.650086	0.7019744	0.6858462	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.6896956	ATLAS-SUSY-2018-41	0.46797	ATLAS-SUSY-2018-41	2765.1965	711.435257	351.090712	20.7746308	-1
ew_4bxw3efb.slha	383.942276	639.676382	639.765849	1046.07491	1056.86056	1056.40703	0.3871939	0.4937666	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.3296486	CMS-SUS-21-002	0.3848474	ATLAS-SUSY-2019-08	366.903502	573.651668	1019.992	5.50526801	-1
ew_qx0q0dk9.slha	158.34437	946.617621	946.786217	1424.81153	1430.5397	1431.32601	1.359546	1.766608	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	1.547288	ATLAS-SUSY-2018-41	1.286664	CMS-SUS-21-002	148.167156	856.116359	1392.6484	44.0064056	-1
ew_sc7vszkm.slha	101.301206	357.49094	354.42966	357.566873	2560.54613	2560.71142	1.752793	1.914643	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.201144	ATLAS-SUSY-2019-09	1.156215	ATLAS-SUSY-2018-05-ewk	97.7930131	2399.83702	342.430287	14.9986358	-1
ew_uhk5zegk.slha	188.346731	191.994774	190.294503	2060.4047	2878.02196	2060.57638	-1	-1	-1	-1	-1	-1	-1	2825.14128	1918.75947	182.601489	41.6402222	[]
ew_2hdtwe1t.slha	138.955995	656.093787	656.25873	1544.98621	1547.57099	1548.51781	3.4349	3.848585	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	3.697117	ATLAS-SUSY-2018-41	2.556412	CMS-SUS-21-002	129.921498	582.841717	1509.25612	32.8437011	-1
ew__vdxg5wh.slha	179.537444	280.18216	181.066778	309.401377	2467.48987	314.846381	0.4969983	0.4348612	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.438591	ATLAS-SUSY-2019-09	0.3634281	ATLAS-SUSY-2019-09	2414.27849	175.632011	263.980007	23.2576332	-1
ew_9whxeiz_.slha	216.132079	221.388628	218.649699	1456.5806	2138.67086	1456.7624	-1	-1	-1	-1	-1	-1	-1	2085.76335	1334.87529	210.683957	25.7145251	['CMS-SUS-16-039-agg']
ew_b7m85rgo.slha	380.471486	1108.54889	1108.71362	1985.53194	1988.58045	1989.22249	0.6480654	0.798923	ATLAS-SUSY-2018-41,CMS-SUS-21-002	0.6579876	ATLAS-SUSY-2018-41	0.6180235	CMS-SUS-21-002	367.141656	1010.06589	1946.49853	34.5973064	-1
ew_g7zu_ghn.slha	281.471767	971.006268	970.65412	974.067885	2078.13113	2078.29665	0.5774361	0.6867667	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.666737	ATLAS-SUSY-2018-41	0.4631761	ATLAS-SUSY-2018-41	271.302572	1931.45636	945.690388	17.4041772	-1
ew_x8ql2l_2.slha	268.293926	440.203102	435.018854	441.902668	1055.82754	1055.99245	0.2757529	0.2456038	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.2423651	ATLAS-SUSY-2019-09	0.2231408	ATLAS-SUSY-2019-09	258.22182	944.071461	425.514664	8.54085911	-1
ew_lam0_unj.slha	334.652203	350.966388	348.421545	428.672562	2264.20853	2264.37401	0.0839614	0.06752222	ATLAS-SUSY-2019-09,CMS-SUS-16-048	0.06596525	ATLAS-SUSY-2019-09	0.05541407	ATLAS-SUSY-2019-09	401.967797	2110.22684	335.743266	41.1805434	-1
ew_alenb5ra.slha	166.962082	192.525355	172.495771	356.973229	2547.92663	358.05198	0.8207143	0.9388439	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.7304237	ATLAS-SUSY-2019-09	0.664997	ATLAS-SUSY-2019-09	2494.59868	287.78108	178.882299	38.6725715	-1
ew_47aqqq61.slha	162.398838	1111.8333	1112.00142	1613.14872	1618.71484	1619.4272	0.7467562	0.9719292	ATLAS-SUSY-2018-41,CMS-SUS-21-002	0.7560911	ATLAS-SUSY-2018-41	0.7629142	CMS-SUS-21-002	152.84689	1013.17608	1578.84333	39.810066	-1
ew_0takl_wd.slha	171.358453	609.709603	608.564013	611.375294	2252.2854	2252.45075	1.681466	1.698418	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.368187	ATLAS-SUSY-2018-41	1.032696	CMS-SUS-21-002	164.520822	2099.6629	589.675532	21.2337427	-1
ew_okk4thz0.slha	175.877997	181.509678	178.813141	1167.1726	1573.13444	1573.29221	-1	-1	-1	-1	-1	-1	-1	1126.64972	1440.09094	171.864444	34.2905114	[]
ew_luzz4rk8.slha	406.485871	409.885785	408.502644	1614.32795	2969.22633	2969.3909	-1	-1	-1	-1	-1	-1	-1	1582.49623	2800.08601	393.893226	25.9519141	[]
ew_l5lno70o.slha	406.794824	413.609577	410.333014	994.307523	1555.84664	1556.00656	-1	-1	-1	-1	-1	-1	-1	958.312847	1424.40557	397.455529	16.4230873	[]
ew_xs2ds5np.slha	106.413197	112.669449	109.445809	1220.39421	1627.22153	1220.59298	0.08599877	0.1511424	CMS-SUS-21-002	0.08599877	CMS-SUS-21-002	0.1511424	CMS-SUS-21-002	1576.6115	1105.7202	105.433711	28.6845675	-1
ew_yrz7tymq.slha	228.437984	637.757819	636.898717	640.914132	1614.13436	1614.30135	1.222939	1.218146	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.9193534	ATLAS-SUSY-2018-41	0.7604759	CMS-SUS-21-002	217.851823	1480.42757	618.608413	40.6288106	-1
ew_36czbisf.slha	284.591317	462.176732	462.338566	2600.79287	2602.30255	2602.81339	0.3092598	0.3208141	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.2324757	ATLAS-SUSY-2019-08	0.249898	ATLAS-SUSY-2019-08	277.334703	411.699634	2553.52307	6.64980906	-1
ew_oipkynfx.slha	259.975259	271.77553	266.72508	498.873723	1052.05046	1052.21234	0.347647	0.4232579	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.4365656	ATLAS-SUSY-2018-41	0.3041653	ATLAS-SUSY-2018-41	469.306485	939.713724	258.087311	32.0361385	-1
ew_o55p0x__.slha	460.210022	464.773659	463.049194	1111.15416	2621.16363	2621.32861	-1	-1	-1	-1	-1	-1	-1	1084.1547	2458.69363	447.168788	49.7898671	[]
ew_go7lr1fa.slha	113.869983	119.093798	116.739238	931.161127	1934.26614	1934.43134	-1	-1	-1	-1	-1	-1	-1	901.192409	1788.79758	111.81613	46.5212608	[]
ew_syiq7neu.slha	79.6877961	1054.5264	1054.69364	1365.20541	1376.2583	1376.73193	0.9038661	1.223026	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.9940077	ATLAS-SUSY-2018-41	0.9537404	CMS-SUS-21-002	72.5085668	964.512782	1334.06845	10.8939499	-1
ew_molhg6gk.slha	137.993079	545.084875	545.249037	3011.77105	3012.37543	3013.18003	3.094539	3.837409	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	2.692306	ATLAS-SUSY-2018-41	2.748616	CMS-SUS-21-002	132.609767	484.854879	2962.79376	30.8040822	-1
ew__en2ys1_.slha	189.542869	205.948393	203.148608	282.966822	2944.99805	2945.16352	0.436345	0.4402964	ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-16-048	0.4825334	ATLAS-SUSY-2019-09	0.4084546	ATLAS-SUSY-2019-09	260.624181	2775.57119	194.876824	38.6132617	-1
ew_8lk35pbs.slha	257.93427	261.932616	259.977183	1976.14173	2355.31716	1976.31866	-1	-1	-1	-1	-1	-1	-1	2302.06195	1834.40022	250.474049	21.8631285	[]
ew_8ta2wj8f.slha	160.983327	190.057891	166.810711	331.708493	1603.89302	333.150563	0.8914743	1.009807	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.8236296	ATLAS-SUSY-2019-09	0.7457241	ATLAS-SUSY-2019-09	1553.47287	257.462792	175.986353	41.6990869	-1
ew_fxcxq7ly.slha	421.907874	465.12481	424.72328	545.493009	1581.96068	547.175412	0.0246658	0.0230879	ATLAS-SUSY-2013-11,ATLAS-SUSY-2016-24,CMS-SUS-13-012,CMS-SUS-21-002	0.03963685	CMS-SUS-16-039-agg	0.02908777	CMS-SUS-16-039-agg	1531.8965	440.934008	446.42664	28.0247964	-1
ew_pdjrcgvs.slha	221.723356	245.024523	226.482595	432.155713	1622.4019	432.956788	0.5136765	0.6068111	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.4105319	ATLAS-SUSY-2019-09	0.4002431	ATLAS-SUSY-2019-09	1572.01884	355.40114	231.076791	18.8011132	-1
ew_ilm13blo.slha	137.872658	142.592526	140.638793	830.928612	2627.54546	2627.71097	-1	-1	-1	-1	-1	-1	-1	809.069446	2464.49858	136.068595	14.2980042	[]
ew_fiwzl4ip.slha	139.787974	412.58085	412.743661	3049.56882	3050.80149	3051.30155	2.045429	2.700217	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.71036	CMS-SUS-21-002	2.014629	CMS-SUS-21-002	136.406457	368.220077	2999.02904	5.96600242	-1
ew_obj96_ec.slha	266.327646	274.66069	270.432503	796.945156	1223.21238	1223.36644	0.07722415	0.135725	CMS-SUS-21-002	0.07722415	CMS-SUS-21-002	0.135725	CMS-SUS-21-002	761.940373	1104.27205	262.69636	11.6027619	-1
ew_p2sdaezm.slha	131.170039	242.086489	132.82084	270.032509	693.532341	277.539628	0.3964932	0.6005177	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.6096122	ATLAS-SUSY-2019-09	0.5159773	ATLAS-SUSY-2019-09	653.785015	122.886059	226.797628	8.9021468	-1
ew_j0xv36om.slha	195.159637	198.642985	196.869027	2202.95129	2920.66584	2203.1224	-1	-1	-1	-1	-1	-1	-1	2868.08185	2057.07476	191.421122	9.42680081	[]
ew_bfw8ni7i.slha	137.670694	1098.60966	1098.79935	1296.94537	1312.58086	1313.20367	0.7154473	0.9829123	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.7714885	ATLAS-SUSY-2018-41	0.7788371	CMS-SUS-21-002	127.795888	1008.16821	1266.25195	29.7737903	-1
ew_peixnssd.slha	257.451022	379.301527	379.181226	554.741194	572.41835	572.669167	1.018319	0.9640497	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.9982942	ATLAS-SUSY-2019-09	0.8788428	ATLAS-SUSY-2019-09	239.459347	329.281388	534.19253	42.9773516	-1
ew_9404l_on.slha	401.295191	405.334398	403.271603	1977.212	2621.98186	1977.38556	-1	-1	-1	-1	-1	-1	-1	2568.82355	1837.72902	389.429676	23.7429707	[]
ew_y42n8ewx.slha	148.765189	642.361488	642.526262	1427.57602	1430.63832	1431.58334	3.304674	3.770778	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	3.542226	ATLAS-SUSY-2018-41	2.53011	CMS-SUS-21-002	139.085447	569.801495	1393.20742	30.1735994	-1
ew_njnmf510.slha	136.913524	156.460538	152.436679	226.629106	1877.87708	1878.04339	1.262726	0.9777082	ATLAS-SUSY-2019-09,CMS-SUS-16-048	1.114573	ATLAS-SUSY-2019-09	0.8819414	ATLAS-SUSY-2019-09	200.236493	1734.80835	147.226726	16.0523973	-1
ew_x9k04qwc.slha	95.3403293	219.533845	215.41415	222.422557	2301.79878	2301.96461	0.8419682	0.9077696	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.7238657	ATLAS-SUSY-2019-09	0.8429285	ATLAS-SUSY-2019-09	94.1463359	2146.51087	206.903479	40.0031894	-1
ew_rrtuwnqr.slha	314.844226	318.854899	317.210986	1218.8045	2817.91531	2818.08013	-1	-1	-1	-1	-1	-1	-1	1192.16036	2651.84386	307.691758	9.11881375	[]
