#SLHA_file	m_N1	m_N2	m_C1	m_N3	m_N4	m_C2	r_obs(comb)	r_exp(comb)	Combination	max_r_obs	Most_Constraining_Analysis	max_r_exp	Most_sensitive_Analysis	M1	M2	Mu	Tan_Beta	Tp_not_included_in_combination
ew_4vdvo7e6.slha	438.814005	452.707177	442.325505	785.796586	1481.99833	786.126426	0.2682674	0.2892631	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.3024209	ATLAS-SUSY-2018-41	0.2047437	ATLAS-SUSY-2018-41	1432.76854	691.637309	434.826849	18.168814	-1
ew_dysjijrp.slha	237.776704	245.969539	240.996515	944.454391	1983.10642	944.664698	0.9352278	1.043579	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	1.114307	ATLAS-SUSY-2018-41	0.7851157	ATLAS-SUSY-2018-41	1930.77349	847.292006	234.000457	18.5539032	-1
ew_53rahbh0.slha	131.228244	134.56249	133.039031	2290.85264	2424.61827	2424.36975	-1	-1	-1	-1	-1	-1	-1	2238.14166	2265.70556	128.130099	20.5535712	[]
ew_7xyob_zf.slha	430.376845	433.799118	432.41197	1639.29304	2921.19146	2921.35619	-1	-1	-1	-1	-1	-1	-1	1606.36985	2752.64961	417.071151	46.5907747	[]
ew_hx1n802q.slha	438.434867	451.491442	447.501236	594.107054	1441.70144	1441.86544	-1	-1	-1	-1	-1	-1	-1	563.399734	1314.59315	434.277486	14.4918821	[]
ew_1euz9cmz.slha	461.721188	467.389994	463.977201	1440.05528	2735.19684	1440.23537	-1	-1	-1	-1	-1	-1	-1	2682.29484	1323.48805	449.772045	19.3235865	['CMS-SUS-16-039-agg']
ew_iu6j0an9.slha	308.828544	331.379303	312.539194	516.089445	2537.72454	516.725131	0.2690956	0.3058157	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.2001201	ATLAS-SUSY-2019-09	0.1999745	ATLAS-SUSY-2019-09	2484.59301	437.934099	316.02934	15.9015883	-1
ew_tgg6h1p_.slha	203.181093	206.869597	205.199775	1710.95367	2413.93496	2414.09848	-1	-1	-1	-1	-1	-1	-1	1670.17247	2256.08107	197.842661	17.0008604	[]
ew_old1lflz.slha	236.733923	241.352951	239.686268	804.536066	3129.71817	3129.8834	-1	-1	-1	-1	-1	-1	-1	786.151465	2957.35115	230.326783	26.6470045	[]
ew_639ohboi.slha	186.926269	193.362893	189.802235	1162.82588	2107.4265	1163.01623	0.2689762	0.3294607	ATLAS-SUSY-2018-41,CMS-SUS-21-002	0.3100193	ATLAS-SUSY-2018-41	0.2203024	CMS-SUS-21-002	2054.62822	1055.05465	183.447461	20.5519069	-1
ew_vxzr8o9c.slha	282.266281	285.252318	283.964207	2311.22084	2873.48442	2873.64752	-1	-1	-1	-1	-1	-1	-1	2266.07478	2705.81428	273.326935	22.8316399	[]
ew__vx_21wl.slha	135.817417	939.937758	940.286276	950.454498	1286.46557	1286.64505	0.7926827	0.9099053	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.8858667	ATLAS-SUSY-2018-41	0.6179502	ATLAS-SUSY-2018-41	125.710379	1162.03993	922.676085	27.9844135	-1
ew_vcpwf4qi.slha	457.080881	588.82227	588.985786	2522.03866	2522.98863	2523.78558	0.01777811	0.0186928	ATLAS-SUSY-2013-11,ATLAS-SUSY-2016-24,CMS-SUS-13-012,CMS-SUS-21-002	0.01851366	CMS-SUS-21-002	0.01783775	CMS-SUS-21-002	444.522668	523.619419	2477.07943	36.6899693	-1
ew_1f3uc9_j.slha	330.635431	337.731337	334.849791	743.462597	1730.14347	1730.30808	-1	-1	-1	-1	-1	-1	-1	715.539762	1592.35409	323.310556	21.6148466	[]
ew_fpdropep.slha	367.778726	386.820916	371.628247	606.130688	1617.04144	606.643904	0.2249896	0.238333	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.1539483	ATLAS-SUSY-2018-05-ewk	0.1397987	ATLAS-SUSY-2018-05-ewk	1566.69142	520.061113	369.882758	27.9094976	-1
ew_2pywagrx.slha	458.047554	461.753623	460.008345	2097.66118	2362.25457	2362.41132	-1	-1	-1	-1	-1	-1	-1	2048.05583	2206.30263	444.377902	23.6590671	[]
ew_kw_8v4bj.slha	280.555721	291.145658	289.041948	441.253608	2986.14874	2986.31389	0.0967926	0.07216579	ATLAS-SUSY-2019-09	0.0967926	ATLAS-SUSY-2019-09	0.07216579	ATLAS-SUSY-2019-09	422.729399	2816.72579	279.792658	10.8517428	-1
ew_omw87cbb.slha	495.682941	499.65369	497.659658	2068.37395	2552.15906	2068.54872	-1	-1	-1	-1	-1	-1	-1	2498.82292	1924.778	481.291299	48.3529698	[]
ew_fcexa9b8.slha	214.567462	1092.07853	1092.0911	1095.36242	2207.70126	2207.86689	0.3818312	0.4998581	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.4446114	ATLAS-SUSY-2018-41	0.3652862	CMS-SUS-21-002	205.790805	2057.24497	1064.65565	28.2901464	-1
ew_bqvhmmgs.slha	249.841	254.452907	252.080375	1606.72313	2887.40491	1606.89795	-1	-1	-1	-1	-1	-1	-1	2834.64597	1483.15177	242.703778	32.386999	[]
ew_n7wb84eo.slha	362.10309	373.55904	366.540449	885.69974	908.934585	904.872878	0.3206555	0.3832139	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.2108239	ATLAS-SUSY-2018-41	0.2722907	CMS-SUS-21-002	844.287195	799.46643	358.106473	13.1234863	-1
ew_lpugwoiz.slha	148.882942	153.231111	151.103328	1523.32384	2011.99844	2012.15965	-1	-1	-1	-1	-1	-1	-1	1480.66006	1864.90571	147.098507	10.1939047	[]
ew_27mh_33a.slha	470.937225	477.236269	474.235571	1101.42417	1689.58541	1689.74599	-1	-1	-1	-1	-1	-1	-1	1064.45696	1553.569	459.334256	18.8488387	[]
ew_71kgkrfh.slha	258.885817	624.220441	622.454457	624.527466	2957.31117	2957.47607	1.105936	1.051565	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.7650718	ATLAS-SUSY-2018-41	0.6297764	CMS-SUS-21-002	252.778661	2788.86274	602.450891	29.1596705	-1
ew_sr_w7nj0.slha	193.050867	196.52347	195.024549	1781.954	2557.56328	2557.72752	-1	-1	-1	-1	-1	-1	-1	1741.63355	2395.83596	187.023104	48.8585477	[]
ew_ae3dl0xe.slha	399.053117	433.286806	402.051775	538.441589	2587.62554	539.541743	0.01577519	0.1166154	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.1112612	ATLAS-SUSY-2019-09	0.1045315	ATLAS-SUSY-2019-09	2534.50445	447.516245	415.292897	26.6378411	-1
ew_unv4j9zt.slha	150.663462	196.256765	157.423204	277.283912	449.060243	282.243538	0.8520244	0.8015081	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.7468744	ATLAS-SUSY-2019-09	0.6024125	ATLAS-SUSY-2019-09	412.177713	184.695954	180.324416	48.6643949	-1
ew_vjsvu86t.slha	141.82238	151.047223	145.685316	800.160589	1751.8585	800.393054	2.135898	2.102163	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	2.331022	ATLAS-SUSY-2018-41	1.642537	ATLAS-SUSY-2018-41	1700.53799	709.257248	141.494597	24.4352392	-1
ew_rsp679sb.slha	108.297483	264.721883	262.586801	277.064896	535.374083	535.597603	1.092299	0.8362725	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.5963401	ATLAS-SUSY-2019-09	0.4952175	ATLAS-SUSY-2018-32	97.333501	441.955002	260.891209	48.694981	-1
ew_n6c4_g8s.slha	452.363234	458.189034	454.758237	1449.27824	2168.65593	1449.46265	-1	-1	-1	-1	-1	-1	-1	2115.88136	1328.79056	440.883833	17.8380802	['CMS-SUS-16-039-agg']
ew_vinvjjc2.slha	275.599738	566.203786	563.311161	567.928607	1513.88579	1514.05113	0.5427264	0.5475155	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.4972808	CMS-SUS-21-002	0.3480551	CMS-SUS-21-002	265.884861	1385.18707	549.610868	7.23402723	-1
ew_uot1zzb0.slha	115.003263	341.262068	341.421312	799.985919	805.300316	806.706885	2.337565	2.689487	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.495424	CMS-SUS-21-002	1.827037	ATLAS-SUSY-2019-08	103.689336	289.058248	774.063064	28.549921	-1
ew_4ghnl60c.slha	34.3838749	393.296216	391.637499	394.736469	2924.35409	2924.51944	2.242391	2.526222	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.599891	ATLAS-SUSY-2018-05-ewk	1.445098	CMS-SUS-21-002	30.5442001	2755.70719	377.515672	45.9261737	-1
ew_hu4_aq_v.slha	339.158275	342.863479	341.113949	2160.79008	2496.48564	2160.96604	-1	-1	-1	-1	-1	-1	-1	2443.08071	2013.17628	328.618018	44.3560303	[]
ew_3eyxnitk.slha	186.092588	329.945439	330.107295	2101.45152	2102.54517	2103.44234	0.9443924	0.8022821	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.650421	ATLAS-SUSY-2018-32	0.5318059	ATLAS-SUSY-2018-32	178.156903	285.160379	2057.67935	15.5123288	-1
ew_x4wo4uf_.slha	181.987242	883.018436	882.824151	885.619145	2286.70384	2286.8693	0.9420234	1.064307	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	1.064378	ATLAS-SUSY-2018-41	0.7402226	ATLAS-SUSY-2018-41	174.057501	2133.22934	858.809907	45.4686829	-1
ew_464urm8n.slha	324.628941	332.828207	330.55307	561.256925	2402.68687	2402.8521	-1	-1	-1	-1	-1	-1	-1	540.609742	2245.5604	319.028814	17.2776991	[]
ew_dqec16df.slha	167.46803	175.579136	170.833127	884.642962	2652.83899	884.85182	1.374264	1.484486	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	1.621258	ATLAS-SUSY-2018-41	1.145478	ATLAS-SUSY-2018-41	2599.63315	794.161319	165.569609	24.4807104	-1
ew_yjamehly.slha	146.155952	236.234965	232.633174	242.911867	2328.02621	2328.19213	0.3819035	0.366479	ATLAS-SUSY-2013-11,ATLAS-SUSY-2019-09,CMS-SUS-13-012	0.3702369	ATLAS-SUSY-2019-09	0.3570945	ATLAS-SUSY-2019-09	147.655506	2171.96966	223.523604	48.7110918	-1
ew_gayg3b_h.slha	175.370379	675.62025	675.784494	2749.28787	2750.26235	2751.00135	3.066035	3.579899	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	3.457054	ATLAS-SUSY-2018-41	2.404875	CMS-SUS-21-002	169.131922	606.295872	2701.07623	18.9952732	-1
ew_41g9ganc.slha	466.900396	472.516589	469.037255	1623.01546	2015.34999	1623.20292	-1	-1	-1	-1	-1	-1	-1	1963.36255	1494.7361	458.031286	5.88518632	[]
ew_t57dtf4y.slha	209.997269	227.583075	226.774602	527.79807	536.975739	538.084754	0.1855138	0.1760481	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-16-048,CMS-SUS-21-002	0.1826536	ATLAS-SUSY-2019-09	0.1613254	ATLAS-SUSY-2019-09	194.250019	183.541806	506.313673	33.8595166	-1
ew_y7fnbzc4.slha	297.404004	301.533601	299.841554	1196.60628	2582.37496	2582.53985	-1	-1	-1	-1	-1	-1	-1	1167.88109	2420.65086	288.442539	33.3868077	[]
ew_y6tpz5hn.slha	156.123947	175.8433	162.372586	434.573777	818.881671	435.325849	1.049397	1.199759	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.762683	ATLAS-SUSY-2018-05-ewk	0.6750689	ATLAS-SUSY-2018-05-ewk	777.158317	354.611072	162.956179	31.2805321	-1
ew_7d4i15or.slha	171.486186	177.818462	174.425478	1190.35844	1924.0309	1190.54992	0.2289263	0.282287	ATLAS-SUSY-2018-41,CMS-SUS-21-002	0.2613043	ATLAS-SUSY-2018-41	0.191808	CMS-SUS-21-002	1871.83158	1079.81378	168.211533	26.6451881	-1
ew_d6928c2s.slha	265.746132	275.371991	269.154691	825.171305	2122.92925	825.402724	1.475898	1.437141	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	1.570194	ATLAS-SUSY-2018-41	1.095335	ATLAS-SUSY-2018-41	2070.15848	735.045715	262.138328	20.7618345	-1
ew_oe9fgq_h.slha	485.021537	490.655769	487.340862	1521.25869	2184.86143	1521.44195	-1	-1	-1	-1	-1	-1	-1	2132.08742	1397.77779	472.684281	16.4091578	[]
ew_3bvle42l.slha	479.202843	485.392626	481.688548	1355.66558	2309.52374	1355.85158	-1	-1	-1	-1	-1	-1	-1	2256.37204	1240.00234	466.970893	37.1966715	['CMS-SUS-16-039-agg']
ew_iaz1_ypm.slha	406.597452	409.802277	408.534983	1681.10837	3147.19501	3147.35989	-1	-1	-1	-1	-1	-1	-1	1650.07368	2974.70331	393.740126	46.0043056	[]
ew_3ugsinee.slha	412.634082	1007.93968	1007.49726	1012.26464	1753.4376	1753.60371	0.390449	0.4555839	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.4721623	ATLAS-SUSY-2018-41	0.3253516	ATLAS-SUSY-2018-41	397.795328	1616.13022	983.371491	21.2300482	-1
ew_p5xlof_0.slha	156.837907	168.961045	161.023586	615.647583	2259.62574	615.941977	1.768609	1.746578	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.568707	ATLAS-SUSY-2018-41	1.070567	ATLAS-SUSY-2018-41	2206.53318	537.717992	158.616308	15.8154687	-1
ew_g3orvsdr.slha	345.733886	356.913141	350.978955	716.066874	962.480399	962.600947	0.5203793	0.5484188	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.6083357	ATLAS-SUSY-2018-41	0.4195348	ATLAS-SUSY-2018-41	679.104546	853.825687	341.030206	30.1859716	-1
ew_4otjhy8p.slha	491.947467	951.026924	951.187458	1673.21081	1677.55647	1677.99686	0.6320593	0.7801057	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.7439918	ATLAS-SUSY-2018-41	0.5321364	CMS-SUS-21-002	474.69936	861.883886	1636.73309	15.8662947	-1
ew_qm0obh53.slha	24.7302089	904.059687	904.357001	908.726518	1763.92794	1764.09549	0.9140069	1.102503	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	1.067243	ATLAS-SUSY-2018-41	0.7406278	ATLAS-SUSY-2018-41	18.8114515	1625.44824	881.688175	46.630793	-1
ew_ej21g8uj.slha	333.396828	336.944157	335.574314	1326.11824	3111.0451	3111.21026	-1	-1	-1	-1	-1	-1	-1	1300.13898	2938.93985	322.921261	48.8950466	[]
ew_8p2d00i5.slha	192.417094	195.626328	194.286244	1761.23524	2880.81036	2880.97539	-1	-1	-1	-1	-1	-1	-1	1725.63684	2712.35651	186.252	49.742002	[]
ew_4oagtlef.slha	123.951237	194.847485	195.004043	2352.73711	2353.97187	2354.66866	2.880368	3.238185	ATLAS-SUSY-2013-12,ATLAS-SUSY-2019-09,CMS-SUS-16-048	3.068296	ATLAS-SUSY-2019-09	3.396733	ATLAS-SUSY-2019-09	118.935309	166.200279	2306.30912	7.44228696	-1
ew_t71qd89b.slha	368.31988	795.860749	795.028507	799.316451	1631.26665	1631.43338	0.7021147	0.6892682	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.6483478	ATLAS-SUSY-2018-41	0.4404188	ATLAS-SUSY-2018-41	354.070282	1497.02325	774.365349	44.3862534	-1
ew_q2mim9gj.slha	220.857118	1023.4833	1023.64897	1527.71242	1533.67132	1534.2838	0.9420585	1.268153	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	1.073413	ATLAS-SUSY-2018-41	0.9705754	CMS-SUS-21-002	209.787958	930.39534	1493.33083	20.3087242	-1
ew_gxfr0svw.slha	330.507252	336.817147	333.22896	1237.39033	2283.68019	1237.57818	0.07033233	0.1237104	CMS-SUS-21-002	0.07033233	CMS-SUS-21-002	0.1237104	CMS-SUS-21-002	2230.43366	1126.8582	322.238223	46.8914641	-1
ew_awrj9wuy.slha	86.7506243	749.501845	748.839168	751.966864	2201.43326	2201.59851	1.673549	1.744495	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.781827	ATLAS-SUSY-2018-41	1.229056	ATLAS-SUSY-2018-41	81.6570219	2051.52984	728.949787	8.96989692	-1
ew_r45gp3ya.slha	195.930209	390.600728	390.763895	2725.06453	2725.81526	2726.62058	1.080504	1.277192	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.7746771	ATLAS-SUSY-2019-08	1.052593	ATLAS-SUSY-2019-08	189.348846	342.592629	2676.24286	17.4553699	-1
ew_7r9g0p1p.slha	23.5589186	158.679428	152.603606	159.071405	2592.47266	2592.63844	1.783644	2.094944	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-20-004	3.499967	CMS-SUS-16-039-agg	2.941489	CMS-SUS-16-039-agg	21.4726782	2430.00905	146.32621	37.379429	-1
ew_ls_egrc4.slha	158.051051	187.163446	186.945667	521.574226	529.850282	531.251701	2.638727	2.545503	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-16-048,CMS-SUS-21-002	2.376126	ATLAS-SUSY-2019-09	2.435453	ATLAS-SUSY-2019-09	144.150242	147.837916	499.850094	18.1611148	-1
ew_iju4z640.slha	324.081066	647.170262	647.322527	1002.22354	1010.44796	1011.08657	1.106454	1.291124	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.029551	ATLAS-SUSY-2018-41	0.8964966	CMS-SUS-21-002	306.655728	574.620292	974.905656	39.5620352	-1
ew_drqr3zv4.slha	234.250393	243.359659	237.820175	838.482969	2070.12221	838.708755	1.533317	1.524294	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	1.688805	ATLAS-SUSY-2018-41	1.185581	ATLAS-SUSY-2018-41	2017.36527	747.162621	230.77392	40.8219139	-1
ew_45qvt7bq.slha	175.845131	735.351848	735.516926	1595.36546	1598.07627	1598.97895	2.689132	3.075086	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	3.012145	ATLAS-SUSY-2018-41	2.045754	CMS-SUS-21-002	165.864271	656.743801	1560.0632	42.0403931	-1
