#SLHA_file	m_N1	m_N2	m_C1	m_N3	m_N4	m_C2	r_obs(comb)	r_exp(comb)	Combination	max_r_obs	Most_Constraining_Analysis	max_r_exp	Most_sensitive_Analysis	M1	M2	Mu	Tan_Beta	Tp_not_included_in_combination
ew_qo3t1yjg.slha	44.9039566	637.454183	636.936473	639.58422	2591.00416	2591.16933	2.317016	2.285771	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	2.180111	ATLAS-SUSY-2018-41	1.497552	ATLAS-SUSY-2018-41	40.252183	2429.85529	616.851035	36.2727926	-1
ew_8xslmbqh.slha	130.019987	134.189955	132.263939	1577.79687	2062.14304	2062.30466	-1	-1	-1	-1	-1	-1	-1	1534.51285	1913.20275	127.021078	28.1187187	[]
ew_ua3xthq5.slha	356.870537	382.119808	360.568226	531.050182	2239.69455	531.843508	0.1454374	0.1718853	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.1371629	ATLAS-SUSY-2019-09	0.1343003	ATLAS-SUSY-2019-09	2186.55819	447.31587	365.342867	49.5034692	-1
ew_w0ijl_kb.slha	376.907147	382.894827	379.417788	1370.15851	2088.83639	1370.34473	-1	-1	-1	-1	-1	-1	-1	2036.2251	1252.62148	367.562107	17.5638638	['CMS-SUS-16-039-agg']
ew_3gnmciyw.slha	177.478306	181.185257	179.694993	1120.78324	3129.27878	3129.44407	-1	-1	-1	-1	-1	-1	-1	1098.13831	2956.76345	172.902077	20.1279704	[]
ew_v25pbd90.slha	195.053099	392.973697	393.135574	1248.5017	1250.86395	1252.07218	1.07282	1.285074	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.7438754	CMS-SUS-21-002	1.003383	ATLAS-SUSY-2019-08	183.125749	337.453545	1216.32951	40.4733773	-1
ew_0v8wlc3o.slha	194.492259	199.650093	197.128998	1183.69548	1823.84868	1824.01098	-1	-1	-1	-1	-1	-1	-1	1146.60343	1682.8483	191.703501	9.3965359	[]
ew_sn9sey_h.slha	298.806529	321.245952	318.6152	381.231799	2334.71109	2334.87638	0.138174	0.1205753	ATLAS-SUSY-2019-09,CMS-SUS-16-048	0.1244133	ATLAS-SUSY-2019-09	0.1096494	ATLAS-SUSY-2019-09	350.150819	2179.62897	309.438171	8.33736265	-1
ew_zvkl8m7c.slha	143.505862	214.732189	209.81534	223.093095	1389.81856	1389.98647	1.452551	1.442632	ATLAS-SUSY-2019-09,CMS-SUS-16-048	1.443091	ATLAS-SUSY-2019-09	1.439206	ATLAS-SUSY-2019-09	145.519797	1263.56892	202.013514	40.4553026	-1
ew_f6hp7vet.slha	473.459925	481.750709	476.538295	1193.69649	1385.20037	1193.95158	0.07025696	0.1232427	CMS-SUS-21-002	0.07025696	CMS-SUS-21-002	0.1232427	CMS-SUS-21-002	1336.88494	1079.33255	464.498017	10.677635	-1
ew_t4ompcn4.slha	197.760723	205.498129	202.793137	486.217495	2115.85375	2116.01971	0.07351185	0.0445981	ATLAS-SUSY-2019-09	0.07351185	ATLAS-SUSY-2019-09	0.0445981	ATLAS-SUSY-2019-09	465.858582	1965.34783	194.681078	49.9883028	-1
ew_qjq_aol1.slha	453.553559	462.722428	456.451192	1022.95697	1865.99078	1023.17762	0.3913055	0.4308393	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.4842844	ATLAS-SUSY-2018-41	0.3377457	ATLAS-SUSY-2018-41	1814.3443	920.785216	445.210627	14.6264453	-1
ew_k5cbjh6y.slha	299.710813	770.117769	768.174874	770.275758	2975.04675	2975.21139	0.9915441	0.9818919	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.9607881	ATLAS-SUSY-2018-41	0.6516148	ATLAS-SUSY-2018-41	294.244633	2808.50321	749.207997	5.7792616	-1
ew_mu0a7uy9.slha	88.5891262	116.36673	96.389702	289.462747	858.36189	291.085938	1.672262	1.878447	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-16-048,CMS-SUS-21-002	1.520237	ATLAS-SUSY-2019-09	1.337678	ATLAS-SUSY-2019-09	816.05722	215.293842	102.614276	35.8918689	-1
ew_5ydrznw4.slha	268.895495	281.397324	272.645559	691.731045	1704.42738	692.025566	1.083317	1.042463	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.004642	ATLAS-SUSY-2018-41	0.6778038	ATLAS-SUSY-2018-41	1653.55744	605.947149	268.077837	13.8567652	-1
ew_kipuwzoq.slha	334.758139	341.059765	339.272378	641.321142	3054.65642	3054.82156	-1	-1	-1	-1	-1	-1	-1	623.682875	2883.66498	326.50517	39.3859075	[]
ew_tbjazy_e.slha	456.947614	477.783231	460.125369	658.603423	2710.36898	659.130612	0.05044828	0.05036595	ATLAS-SUSY-2013-11,ATLAS-SUSY-2016-24,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.03876483	CMS-SUS-21-002	0.03786855	CMS-SUS-21-002	2657.26562	572.044946	459.320645	49.5089004	-1
ew_26y4pidx.slha	425.256132	580.406037	578.775457	650.092686	700.116658	699.122544	0.04008187	0.04864303	ATLAS-SUSY-2013-11,ATLAS-SUSY-2016-24,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.035033	ATLAS-SUSY-2019-08	0.03750712	ATLAS-SUSY-2019-08	403.743205	545.074329	628.78326	14.4384006	-1
ew_ssbw42r0.slha	265.363189	276.001826	269.363977	843.43126	1048.15499	843.753979	0.9655298	0.9592965	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	1.067061	ATLAS-SUSY-2018-41	0.7356327	ATLAS-SUSY-2018-41	1003.34759	744.093311	263.299654	12.228674	-1
ew_es5ytwmm.slha	330.926636	793.608886	792.001757	794.067406	2921.36711	2921.53182	0.8457404	0.8310796	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.8159156	ATLAS-SUSY-2018-41	0.5547411	ATLAS-SUSY-2018-41	324.079864	2755.08165	770.398625	9.39772648	-1
ew_qo3pp69l.slha	294.119382	298.119861	296.246051	1909.11079	2113.14905	2113.30082	-1	-1	-1	-1	-1	-1	-1	1859.05004	1963.28724	285.226509	29.4488602	[]
ew_azwrewe4.slha	429.010423	615.321567	611.480987	615.503261	1532.0943	1532.26045	0.01573974	0.01476278	ATLAS-SUSY-2013-11,ATLAS-SUSY-2016-24,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.014404	CMS-SUS-21-002	0.0121718	CMS-SUS-21-002	415.428019	1401.00659	594.228558	48.6737745	-1
ew_f3e_q5p0.slha	309.392162	312.663004	311.173119	2389.16723	2923.48662	2389.3385	-1	-1	-1	-1	-1	-1	-1	2870.75036	2236.88095	299.428772	45.7891449	[]
ew_wg4je728.slha	408.67928	412.6004	410.75232	1760.42394	2368.54713	2368.70945	-1	-1	-1	-1	-1	-1	-1	1718.14596	2212.67859	397.671002	12.2332955	[]
ew_qpw5h96u.slha	184.495885	187.476625	186.195263	2530.1326	2728.22215	2728.37843	-1	-1	-1	-1	-1	-1	-1	2478.3428	2562.87409	178.508717	40.4407312	[]
ew__1kkesvh.slha	352.301757	384.325668	381.155038	417.11821	1780.77098	1780.9368	0.01860223	0.07517396	ATLAS-SUSY-2019-09,CMS-SUS-16-048	0.07477997	ATLAS-SUSY-2019-09	0.07475462	ATLAS-SUSY-2019-09	373.543488	1641.25117	368.045646	30.510796	-1
ew_8buzluyi.slha	346.653928	368.044167	350.05313	574.199642	2036.72525	574.737902	0.03332825	0.2544359	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.1574072	ATLAS-SUSY-2018-05-ewk	0.1522376	ATLAS-SUSY-2018-05-ewk	1984.42245	491.360425	352.73398	9.99777385	-1
ew_ws2pmms1.slha	203.202293	306.584828	303.386964	314.729075	2105.50853	2105.67399	0.1940132	0.2918607	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-06,CMS-SUS-13-012,CMS-SUS-21-002	0.2573624	CMS-SUS-16-039-agg	0.271743	ATLAS-SUSY-2018-06	205.258358	1956.69213	295.672101	6.70018763	-1
ew_f7us4bv6.slha	244.03489	249.30219	246.611035	1483.09047	1977.72367	1483.27502	-1	-1	-1	-1	-1	-1	-1	1925.22129	1358.73083	237.469799	44.3861466	['CMS-SUS-16-039-agg']
ew_5j1cudlk.slha	324.407551	693.001713	693.165737	1864.83838	1866.7467	1867.57795	1.432172	1.64222	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.546554	ATLAS-SUSY-2018-41	1.086501	CMS-SUS-21-002	311.846282	618.274964	1825.82182	35.9804191	-1
ew_s3sjc5ql.slha	302.350352	314.650525	309.886751	520.293466	1262.2202	1262.38213	0.04444196	0.07798996	CMS-SUS-21-002	0.04444196	CMS-SUS-21-002	0.07798996	CMS-SUS-21-002	491.686862	1142.26951	303.296638	6.11550451	-1
ew_8xpg4ckp.slha	446.160393	471.738252	467.518283	517.032255	1360.55065	1360.71618	0.008553633	0.008001812	ATLAS-SUSY-2013-11,CMS-SUS-16-048	0.00851002	CMS-SUS-16-048	0.008002373	CMS-SUS-16-048	475.279336	1235.62235	453.36306	46.9865679	-1
ew_35jsvxgr.slha	250.512741	262.072473	253.850854	763.301592	1484.32986	763.567781	1.217694	1.159503	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.248359	ATLAS-SUSY-2018-41	0.846194	ATLAS-SUSY-2018-41	1435.17438	672.616038	251.487933	6.24849649	-1
ew_amqco2s0.slha	499.146872	508.051	501.846714	1026.95673	2738.90124	1027.16892	0.3482317	0.3685244	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.4207485	ATLAS-SUSY-2018-41	0.2929571	ATLAS-SUSY-2018-41	2685.92999	928.919517	488.934538	35.7110513	-1
ew_d0jwglcl.slha	307.37511	865.237788	865.402194	3005.02357	3005.95802	3006.6569	1.488364	1.800556	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	1.692965	ATLAS-SUSY-2018-41	1.254531	CMS-SUS-21-002	299.285834	783.878646	2956.34816	27.3465033	-1
ew_j7b8pxwm.slha	266.240231	274.104316	269.82014	1091.61135	1122.73841	1118.73077	0.4464154	0.4440496	ATLAS-SUSY-2018-41,CMS-SUS-21-002	0.4736571	ATLAS-SUSY-2018-41	0.3470542	ATLAS-SUSY-2018-41	1046.67243	1004.16042	261.126895	23.1465455	-1
ew_hchdsoqq.slha	229.187354	515.089229	515.249456	1203.512	1207.34015	1208.23915	1.192312	1.649939	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.055064	CMS-SUS-21-002	1.316567	CMS-SUS-21-002	216.362127	451.307723	1171.68751	20.6924699	-1
ew_wbgry478.slha	314.425007	377.163862	377.324898	1959.59803	1960.63908	1961.6385	0.06534084	0.2100482	ATLAS-SUSY-2019-09,CMS-SUS-16-048	0.2267492	ATLAS-SUSY-2019-09	0.1950272	ATLAS-SUSY-2019-09	302.501615	326.180515	1918.94603	37.754334	-1
ew_041snals.slha	100.193832	538.051979	538.216192	1514.47377	1516.72672	1517.7336	4.047909	4.491099	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	3.522735	ATLAS-SUSY-2018-41	3.139304	CMS-SUS-21-002	92.2778678	473.341056	1478.30133	24.7608372	-1
ew_kqf9nkgt.slha	436.664204	445.80848	439.775623	990.353729	1803.78434	990.578444	0.4857771	0.5211848	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.5938282	ATLAS-SUSY-2018-41	0.4138496	ATLAS-SUSY-2018-41	1752.23826	888.915975	428.054305	36.5804413	-1
ew_zps7ht3v.slha	485.560855	489.528704	487.655598	1863.89759	2300.22792	2300.3883	-1	-1	-1	-1	-1	-1	-1	1818.26672	2145.9897	471.481257	21.3890231	[]
ew_g4jhplu1.slha	178.436052	1039.26766	1039.43392	1681.68154	1685.94326	1686.66158	0.9281659	1.25444	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	1.031684	ATLAS-SUSY-2018-41	0.9730127	CMS-SUS-21-002	168.835931	944.194139	1645.58637	31.2415768	-1
ew_hibtcpdv.slha	87.542161	131.170774	94.3995304	219.905735	1175.76734	223.921116	1.636951	1.530245	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-16-048,CMS-SUS-21-002	1.358694	ATLAS-SUSY-2019-09	1.137593	ATLAS-SUSY-2019-09	1129.3208	140.640054	115.204942	35.3623398	-1
ew__rm6c6x_.slha	63.717984	958.848583	958.914066	961.66075	2417.31928	2417.48465	0.7295993	0.8997995	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.8418389	ATLAS-SUSY-2018-41	0.6100893	CMS-SUS-21-002	58.2168825	2260.77286	933.402565	44.8292455	-1
ew_l9ry3z0l.slha	201.63849	212.330025	209.073472	388.559056	1812.28633	1812.45231	0.1860614	0.1416868	ATLAS-SUSY-2019-09	0.1860614	ATLAS-SUSY-2019-09	0.1416868	ATLAS-SUSY-2019-09	366.7705	1671.4938	201.606735	18.4304273	-1
ew_bw088p57.slha	264.565897	361.085653	267.785174	366.438886	420.045343	401.395009	0.06710844	0.130607	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.1360315	ATLAS-SUSY-2019-09	0.1215189	ATLAS-SUSY-2019-09	350.667636	239.782504	349.061161	17.5419798	-1
ew_js9h_mtu.slha	214.119171	231.327542	219.305959	512.972184	1113.74763	513.496704	0.7219696	0.8633749	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.5594408	ATLAS-SUSY-2018-05-ewk	0.5262112	CMS-SUS-21-002	1068.00922	431.442718	217.671579	36.3027354	-1
ew_3bi95t_7.slha	312.659107	319.853963	315.496365	1061.69412	2837.92757	1061.88872	0.4289048	0.5245155	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.5437899	ATLAS-SUSY-2018-41	0.3815875	ATLAS-SUSY-2018-41	2785.0831	962.924185	305.527933	34.5477142	-1
ew_7y49_11e.slha	309.426114	543.036284	541.124518	550.534567	919.47008	919.640012	0.1748645	0.240053	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.1527777	CMS-SUS-21-002	0.1466105	ATLAS-SUSY-2019-08	293.262556	810.597218	530.195243	45.552283	-1
ew_1m98jcrr.slha	406.637224	482.391527	408.522358	523.74668	1053.97407	527.384356	0.01238369	0.009066485	ATLAS-SUSY-2013-11,ATLAS-SUSY-2016-24,CMS-SUS-13-012,CMS-SUS-21-002	0.03096052	CMS-SUS-16-039-agg	0.02317155	CMS-SUS-16-039-agg	1008.91205	387.369251	463.446344	27.0689937	-1
ew_3wf7t6r4.slha	180.188005	232.694122	184.368626	307.643856	796.257607	311.149735	1.096125	0.7735406	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.882902	ATLAS-SUSY-2019-09	0.6317132	ATLAS-SUSY-2019-09	755.004003	210.098285	218.435962	10.0974329	-1
ew_42qi2qtw.slha	364.441886	825.922946	826.086885	2608.89333	2610.35847	2610.96956	1.274556	1.523528	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	1.455653	ATLAS-SUSY-2018-41	1.033156	CMS-SUS-21-002	354.675816	747.36212	2562.1173	13.3921708	-1
ew_jtg555be.slha	176.577104	180.310735	178.613778	1981.18407	2213.48574	2213.6414	-1	-1	-1	-1	-1	-1	-1	1931.20968	2060.41818	171.391806	34.614176	[]
ew_qg_ez4jv.slha	167.310539	171.513622	169.452428	1743.64509	2003.77391	2003.92894	-1	-1	-1	-1	-1	-1	-1	1695.56309	1856.9649	164.325763	11.8165749	[]
ew_ck14itji.slha	373.525474	379.219482	376.61357	1075.07203	1820.3157	1820.4786	-1	-1	-1	-1	-1	-1	-1	1040.53282	1679.74091	363.992463	18.9103914	[]
ew_l08vitvr.slha	331.874941	1047.36634	1046.98882	1076.31305	1211.33295	1211.4179	0.461075	0.5757174	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.5304611	ATLAS-SUSY-2018-41	0.4156075	CMS-SUS-21-002	316.535392	1074.7747	1049.84729	6.42651219	-1
