#SLHA_file	m_N1	m_N2	m_C1	m_N3	m_N4	m_C2	r_obs(comb)	r_exp(comb)	Combination	max_r_obs	Most_Constraining_Analysis	max_r_exp	Most_sensitive_Analysis	M1	M2	Mu	Tan_Beta	Tp_not_included_in_combination
ew_fvrn5yh1.slha	378.513534	381.970365	380.22463	2329.18541	2850.41759	2329.35704	-1	-1	-1	-1	-1	-1	-1	2797.75498	2179.18825	368.142532	11.6859656	[]
ew_814n98ou.slha	234.44033	992.168419	992.33266	2522.79302	2524.56841	2525.16948	1.088306	1.444112	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	1.220771	ATLAS-SUSY-2018-41	1.100465	CMS-SUS-21-002	226.842376	903.53884	2477.25251	13.4050684	-1
ew_6hclog21.slha	227.740708	300.476179	229.993757	342.934124	2707.77864	346.988927	0.2599267	0.2481436	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.2730055	ATLAS-SUSY-2019-09	0.2285854	ATLAS-SUSY-2019-09	2654.64006	231.90435	284.325768	45.2895516	-1
ew_3psnuh5e.slha	131.360686	135.274882	133.591021	1226.79477	2582.02745	2582.19282	-1	-1	-1	-1	-1	-1	-1	1197.43413	2419.61081	127.924314	42.0529431	[]
ew_91yhnu88.slha	492.973816	496.894733	495.075632	1912.05453	2291.766	2291.92571	-1	-1	-1	-1	-1	-1	-1	1865.0451	2137.24542	478.53457	46.5341739	[]
ew_8jkxerg5.slha	219.274755	223.904957	222.172267	821.318033	2966.38891	2966.55418	-1	-1	-1	-1	-1	-1	-1	801.773605	2796.82755	213.688373	21.9677483	[]
ew_zhl5ftc8.slha	430.60625	434.91496	432.774481	1965.49577	2043.79766	1965.70889	-1	-1	-1	-1	-1	-1	-1	1991.14656	1821.83264	417.967587	34.4654983	[]
ew_c7s695cz.slha	135.813142	383.631094	382.238952	395.590692	682.018381	682.205107	0.7633269	0.9086299	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.4998565	ATLAS-SUSY-2019-09	0.5286443	ATLAS-SUSY-2019-09	124.357515	583.062517	378.070029	15.7826871	-1
ew_9n1w1uyd.slha	23.8924344	273.498185	269.762573	274.084456	2364.82268	2364.98806	2.961346	3.232886	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	2.459385	ATLAS-SUSY-2019-09	2.209025	ATLAS-SUSY-2019-09	22.5868785	2209.06255	264.061625	5.35676497	-1
ew_6ubl4w1d.slha	278.466856	321.642247	281.628841	411.396833	2156.03357	413.132267	0.3325012	0.373212	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.3517513	ATLAS-SUSY-2019-09	0.3273171	ATLAS-SUSY-2019-09	2103.32593	320.882256	306.46865	11.4689182	-1
ew_uo_k8myr.slha	113.630761	118.450757	116.031913	1550.52386	2241.11018	1550.70309	-1	-1	-1	-1	-1	-1	-1	2187.92635	1424.96675	111.782015	23.5419566	['CMS-SUS-16-039-agg']
ew_olw_920g.slha	99.8413527	555.367577	555.533012	1338.51677	1341.29025	1342.39873	4.226482	4.540618	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	3.662905	ATLAS-SUSY-2018-41	3.117699	CMS-SUS-21-002	91.065519	487.893155	1305.89567	43.5329214	-1
ew_t54_277m.slha	217.887889	221.952191	220.138106	1533.66019	2207.49529	2207.65859	-1	-1	-1	-1	-1	-1	-1	1493.5372	2054.64228	211.379417	41.8353974	[]
ew_nu1kvnkm.slha	41.8113332	232.465814	230.154806	237.943174	906.522083	906.699391	3.115269	3.185388	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	2.784881	ATLAS-SUSY-2019-09	2.571767	ATLAS-SUSY-2019-09	34.4265886	800.001784	223.021896	48.5200043	-1
ew_gflyta6f.slha	195.064779	200.668384	197.828581	1446.06731	1556.3053	1446.29578	-1	-1	-1	-1	-1	-1	-1	1506.20938	1319.91389	190.496863	27.6445685	['CMS-SUS-16-039-agg']
ew_dnn4c_6n.slha	373.232836	434.041524	376.910659	484.865073	640.042671	490.526443	0.01149253	0.03602592	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.03616856	ATLAS-SUSY-2019-09	0.03498895	ATLAS-SUSY-2019-09	598.519428	363.035665	415.846745	49.7443753	-1
ew_ysz3m9ox.slha	129.363387	139.843816	134.04485	758.142785	970.655004	758.468406	1.694607	1.646187	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-16-048,CMS-SUS-21-002	1.830447	ATLAS-SUSY-2018-41	1.267593	ATLAS-SUSY-2018-41	926.573733	662.274624	129.896766	47.5566086	-1
ew_6ywyqpdk.slha	244.151292	247.284809	245.967996	1877.83634	2920.00799	2920.17253	-1	-1	-1	-1	-1	-1	-1	1840.8738	2751.28309	236.375515	27.7975968	[]
ew_ia54g3ot.slha	170.655688	174.90718	173.042151	1265.70189	2251.00389	2251.16862	-1	-1	-1	-1	-1	-1	-1	1231.91264	2096.75359	165.904016	47.0305071	[]
ew_mbmxrg8h.slha	107.488024	114.900988	110.248308	957.180388	2834.08696	957.377702	0.9895073	1.153736	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	1.204011	ATLAS-SUSY-2018-41	0.850707	ATLAS-SUSY-2018-41	2781.25597	863.839154	109.677241	7.37330785	-1
ew_t888j807.slha	115.92752	127.891094	119.635699	611.041423	2614.87075	611.32202	2.151002	2.05651	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-16-048,CMS-SUS-21-002	1.951504	ATLAS-SUSY-2018-41	1.335662	ATLAS-SUSY-2018-41	2561.69834	535.13274	120.684261	7.28003529	-1
ew_qovq4qrb.slha	214.953613	218.447423	216.640444	2199.48703	2986.01633	2199.65781	-1	-1	-1	-1	-1	-1	-1	2933.67032	2054.28437	210.777814	8.69829713	[]
ew_4j5q50dy.slha	182.92002	559.142135	559.305832	1793.59104	1795.39209	1796.27584	2.553558	3.157825	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	2.180574	ATLAS-SUSY-2018-41	2.2574	CMS-SUS-21-002	173.85516	494.3353	1753.94528	20.6837388	-1
ew_stciglaz.slha	202.599339	206.057413	204.475592	2236.54751	2686.32208	2236.72053	-1	-1	-1	-1	-1	-1	-1	2633.05205	2087.4548	196.264871	37.7001447	[]
ew_08po51el.slha	416.00266	425.282261	420.723636	806.201085	1206.30479	1206.45639	0.06997137	0.1231697	CMS-SUS-21-002	0.06997137	CMS-SUS-21-002	0.1231697	CMS-SUS-21-002	770.100469	1087.59519	407.951823	35.4219755	-1
ew_8fi8bkmi.slha	175.03333	187.956319	179.521409	574.438671	3038.38549	574.762811	1.485845	1.491723	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.047926	ATLAS-SUSY-2018-41	0.8926456	CMS-SUS-21-002	2986.07271	501.352731	176.167552	44.8909762	-1
ew_lgbok1yy.slha	298.441243	303.916437	300.927416	1439.20526	2131.17264	1439.3881	-1	-1	-1	-1	-1	-1	-1	2078.36049	1318.51602	290.719421	21.251566	['CMS-SUS-16-039-agg']
ew_p8ko2_b7.slha	136.501216	151.529063	144.805071	334.689999	790.083768	790.247859	1.797844	1.551605	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-16-048,CMS-SUS-21-002	1.557169	ATLAS-SUSY-2018-41	1.080755	ATLAS-SUSY-2018-41	306.742549	688.840981	140.276338	43.0159554	-1
ew_en5_0_cg.slha	494.982288	500.430267	497.33929	1585.72918	2047.56105	1585.91454	-1	-1	-1	-1	-1	-1	-1	1995.10129	1458.23656	481.91211	21.2995564	[]
ew_b0oax9k7.slha	390.808896	399.230007	394.937423	899.513398	1219.93398	1220.07976	0.07004105	0.1233065	CMS-SUS-21-002	0.07004105	CMS-SUS-21-002	0.1233065	CMS-SUS-21-002	860.959561	1100.44697	382.672876	44.1667099	-1
ew_9m62izar.slha	176.278436	671.734071	671.898699	1743.47845	1745.53375	1746.43802	3.052032	3.455334	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	3.299953	ATLAS-SUSY-2018-41	2.321505	CMS-SUS-21-002	166.93199	598.102521	1705.45059	33.2706607	-1
ew_mi0k7px9.slha	155.162918	607.737385	607.282807	611.964083	1447.49823	1447.66644	1.811061	1.823356	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.505867	ATLAS-SUSY-2018-41	1.09877	CMS-SUS-21-002	145.471808	1319.45367	590.315661	47.4319426	-1
ew_d5unrgb9.slha	217.683296	732.447919	732.611722	1148.39475	1155.49252	1156.209	2.409329	2.804601	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	2.716338	ATLAS-SUSY-2018-41	1.878952	CMS-SUS-21-002	204.84824	655.258876	1118.47919	23.032865	-1
ew_r5pn25n8.slha	185.860554	279.437106	272.1724	287.462656	525.51478	525.684768	0.165911	0.1650831	ATLAS-SUSY-2013-11,ATLAS-SUSY-2019-09,CMS-SUS-13-012	0.1709175	CMS-SUS-16-039-agg	0.2957689	CMS-SUS-16-039-agg	176.591101	432.162396	271.40439	33.0261268	-1
ew_y8thjku0.slha	89.6047122	723.800779	723.986168	961.739108	974.274257	975.131296	3.217081	3.590116	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	3.479692	ATLAS-SUSY-2018-41	2.364667	ATLAS-SUSY-2018-41	79.9025226	650.296132	934.943118	29.8038903	-1
ew_3t2gqtpc.slha	90.606625	266.190618	262.733594	269.521084	984.697576	984.870674	2.506302	1.747827	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.70117	ATLAS-SUSY-2019-09	1.280288	ATLAS-SUSY-2019-09	83.6595129	875.442393	254.842164	22.5019257	-1
ew__x4lqtzt.slha	392.150267	397.039902	395.259186	955.685588	2672.68363	2672.84852	-1	-1	-1	-1	-1	-1	-1	931.938958	2509.47802	381.484271	19.8402587	[]
ew_3znfq890.slha	247.46169	251.791808	249.61723	1713.48081	2935.18767	1713.65431	-1	-1	-1	-1	-1	-1	-1	2882.54459	1585.71572	240.171092	36.2230267	[]
ew_1zet57w4.slha	170.833199	175.444536	172.928492	1631.01934	1871.08489	1871.23636	-1	-1	-1	-1	-1	-1	-1	1583.48748	1728.69437	171.09288	5.15231312	[]
ew_4_laobq_.slha	230.493403	234.810529	232.863925	1215.36784	2403.38464	2403.54927	-1	-1	-1	-1	-1	-1	-1	1184.64917	2246.23196	226.949218	7.50271818	[]
ew_e92xmjed.slha	304.366453	313.985172	308.22238	911.135115	1165.74831	911.412706	1.025584	1.046526	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	1.148754	ATLAS-SUSY-2018-41	0.8065851	ATLAS-SUSY-2018-41	1119.37958	808.807365	299.354697	33.4062323	-1
ew_w3pvywxh.slha	244.249563	247.914764	246.377171	1409.8505	2725.16907	2725.33393	-1	-1	-1	-1	-1	-1	-1	1378.77326	2560.31324	236.901806	25.4646619	[]
ew_bmv5cz11.slha	386.635997	585.186198	582.520962	586.574039	2158.79933	2158.96462	0.1507026	0.1725973	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.1180198	ATLAS-SUSY-2019-09	0.122241	ATLAS-SUSY-2019-09	377.874949	2008.53339	564.289211	24.4144428	-1
ew_8p_hdovo.slha	260.430062	267.250461	263.740382	1166.4781	1276.48056	1276.55896	0.05505639	0.09613133	CMS-SUS-21-002	0.05505639	CMS-SUS-21-002	0.09613133	CMS-SUS-21-002	1120.82713	1154.62397	254.454228	41.0507294	-1
ew_gg66flza.slha	441.169394	450.236996	444.107241	1020.0028	1837.27521	1020.22307	0.4134592	0.4544749	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.5103207	ATLAS-SUSY-2018-41	0.3558717	ATLAS-SUSY-2018-41	1785.74383	917.77774	432.925238	15.6483883	-1
ew_iwse5atq.slha	278.98923	291.935521	282.747188	655.855756	2499.99818	656.161062	0.9946235	0.9361961	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.8236492	ATLAS-SUSY-2018-41	0.5569391	ATLAS-SUSY-2018-41	2446.75744	575.754138	277.646427	25.7045807	-1
ew_6_s3fqze.slha	221.337953	801.924803	802.069985	814.030738	1095.35515	1095.53828	1.171309	1.184436	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	1.265794	ATLAS-SUSY-2018-41	0.8693471	ATLAS-SUSY-2018-41	207.592991	976.927084	788.737296	36.1819292	-1
ew_enfqln7y.slha	71.6818149	582.511432	582.676793	1138.70178	1143.57706	1144.5404	4.227528	4.703154	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	3.962653	ATLAS-SUSY-2018-41	3.248759	CMS-SUS-21-002	63.5320348	514.301949	1108.13033	19.0501291	-1
ew_6c55e3q3.slha	139.750491	151.992561	144.547089	634.407553	1151.21771	634.733509	1.863959	1.824262	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.77352	ATLAS-SUSY-2018-41	1.20991	ATLAS-SUSY-2018-41	1105.09889	548.181364	141.59568	22.3380906	-1
ew_tbsv1_z8.slha	397.081122	406.366624	400.234708	1000.33134	1513.2221	1000.56476	0.5084545	0.5603299	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.633397	ATLAS-SUSY-2018-41	0.4428223	ATLAS-SUSY-2018-41	1463.78965	896.849262	390.518106	12.1728282	-1
ew_rl5dr2_w.slha	338.095592	345.579827	342.026509	847.604876	1463.29068	1463.4515	-1	-1	-1	-1	-1	-1	-1	814.343362	1335.23771	331.800555	11.7842578	[]
ew_z2msd4mu.slha	280.540463	292.268591	287.075145	540.443289	1114.01271	1114.17193	0.2586091	0.3079798	ATLAS-SUSY-2018-41,CMS-SUS-21-002	0.2952267	ATLAS-SUSY-2018-41	0.2079498	CMS-SUS-21-002	510.524944	999.756332	280.127918	8.61873802	-1
ew_hv76tu1k.slha	171.620636	967.299858	967.466323	1622.55501	1626.50215	1627.29537	1.257786	1.63675	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	1.414503	ATLAS-SUSY-2018-41	1.209472	CMS-SUS-21-002	161.760696	875.168616	1588.44034	48.4462388	-1
ew_gvrib88r.slha	480.353511	499.932405	483.781714	703.857629	1620.83324	704.362536	0.05919156	0.05730587	ATLAS-SUSY-2013-11,ATLAS-SUSY-2016-24,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.04521151	CMS-SUS-21-002	0.04674459	CMS-SUS-21-002	1570.48483	610.696742	480.670236	29.6763657	-1
ew_f1s3ipks.slha	386.432566	801.277232	801.441529	2422.44867	2423.71438	2424.47602	1.092433	1.321773	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	1.228933	ATLAS-SUSY-2018-41	0.8936861	CMS-SUS-21-002	374.765359	721.331664	2379.46699	41.8623298	-1
ew_fehzfuiq.slha	346.685897	349.620222	348.347653	2592.2623	2846.01926	2846.17847	-1	-1	-1	-1	-1	-1	-1	2541.65196	2678.94883	335.420835	29.5360368	[]
ew_mheqff33.slha	181.045184	1058.16653	1058.33123	2949.35093	2950.47877	2951.16427	0.8791104	1.19132	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.9575711	ATLAS-SUSY-2018-41	0.9385905	CMS-SUS-21-002	174.860093	965.489323	2901.54324	28.4382935	-1
ew_dx54t96i.slha	145.853277	749.610519	749.414634	754.157399	1563.92789	1564.09546	1.564482	1.594042	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.611603	ATLAS-SUSY-2018-41	1.109187	ATLAS-SUSY-2018-41	136.926661	1432.57293	729.48408	22.5734546	-1
ew_dbxroe4s.slha	179.535054	183.521702	181.627968	1941.18661	2357.48959	1941.36319	-1	-1	-1	-1	-1	-1	-1	2304.13836	1800.42099	174.432805	31.7935711	[]
ew_3ga07tsn.slha	226.070162	231.783842	228.856782	1237.12869	1575.94048	1576.09447	-1	-1	-1	-1	-1	-1	-1	1194.91147	1443.43708	222.122721	10.5953591	[]
ew_r553td24.slha	301.552575	907.520351	906.267564	908.832023	2616.56097	2616.72562	0.7436346	0.7947507	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.8043916	ATLAS-SUSY-2018-41	0.5533864	ATLAS-SUSY-2018-41	294.425442	2457.98672	884.816777	5.91343534	-1
ew_ckj6xqbf.slha	154.203278	729.728902	729.893516	1664.4976	1667.10195	1667.94939	2.860233	3.312884	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	3.207821	ATLAS-SUSY-2018-41	2.214626	CMS-SUS-21-002	145.305864	652.505995	1627.12844	25.1126767	-1
ew_ny2uo42l.slha	222.894156	1038.66305	1037.99998	1043.03907	1899.30236	1899.46669	0.4631775	0.5931831	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.5548526	ATLAS-SUSY-2018-41	0.4197832	CMS-SUS-21-002	214.744517	1760.68152	1017.26759	5.18038597	-1
ew_gr8hf32x.slha	329.734916	333.700938	331.836908	2084.82648	2100.66551	2090.95371	-1	-1	-1	-1	-1	-1	-1	2032.51018	1942.19093	319.692974	47.5859177	[]
ew_p3h8317m.slha	356.820583	362.011338	359.887869	987.884898	2256.70074	2256.86541	-1	-1	-1	-1	-1	-1	-1	960.081524	2103.49121	348.025037	13.6793629	[]
ew_vwjsolst.slha	416.294525	419.601548	418.135437	2167.96195	2649.93556	2650.09756	-1	-1	-1	-1	-1	-1	-1	2121.81373	2487.05742	403.268002	30.0678331	[]
ew_4dt79gxx.slha	456.832394	471.302036	469.494194	568.579801	3102.18334	3102.34819	0.01174994	0.01104524	CMS-SUS-16-048	0.01174994	CMS-SUS-16-048	0.01104524	CMS-SUS-16-048	544.929325	2931.4743	455.252496	9.68139067	-1
ew_rxhi086r.slha	122.878668	511.953183	512.121821	920.535416	926.806543	927.977339	3.331019	3.735797	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	2.187522	CMS-SUS-21-002	2.738708	CMS-SUS-21-002	111.61323	447.118672	894.107386	46.0665896	-1
ew_sulfx2e4.slha	242.241181	1148.14923	1148.33878	1323.78077	1341.30712	1341.86312	0.5992405	0.7710982	ATLAS-SUSY-2018-41,CMS-SUS-21-002	0.603216	ATLAS-SUSY-2018-41	0.6064773	CMS-SUS-21-002	229.232424	1056.50801	1293.43712	40.3784491	-1
