#SLHA_file	m_N1	m_N2	m_C1	m_N3	m_N4	m_C2	r_obs(comb)	r_exp(comb)	Combination	max_r_obs	Most_Constraining_Analysis	max_r_exp	Most_sensitive_Analysis	M1	M2	Mu	Tan_Beta	Tp_not_included_in_combination
ew_bz8kzh9w.slha	105.439815	110.123187	107.827233	1358.51924	1875.37564	1875.53718	-1	-1	-1	-1	-1	-1	-1	1317.71308	1732.16838	105.165304	11.717472	[]
ew_f_ixn3_h.slha	157.921378	799.528124	799.711581	1022.79347	1036.22235	1036.97572	2.335382	2.699416	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	2.588548	ATLAS-SUSY-2018-41	1.812562	CMS-SUS-21-002	146.096592	722.067003	995.568315	37.0927489	-1
ew_n1gjba83.slha	238.021521	241.438592	240.037147	1393.52686	3121.1839	3121.34891	-1	-1	-1	-1	-1	-1	-1	1366.81883	2949.19803	232.226101	11.7942448	[]
ew_4oqy8uhp.slha	249.995109	318.847052	252.250845	365.139183	2982.75386	368.684923	0.03884883	0.1138438	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.1210641	ATLAS-SUSY-2019-09	0.1033283	ATLAS-SUSY-2019-09	2930.37293	256.765668	302.482131	33.5831533	-1
ew_py_0uks8.slha	376.987249	1177.56086	1177.36345	1179.68247	2716.10323	2716.26818	0.2531678	0.3161585	ATLAS-SUSY-2018-41,CMS-SUS-21-002	0.278164	ATLAS-SUSY-2018-41	0.2296088	CMS-SUS-21-002	366.730256	2553.40964	1148.0873	42.9115819	-1
ew_i71r8tkz.slha	251.265874	424.069047	420.190877	425.017932	1266.05568	1266.22399	0.05420089	0.3386792	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.3526488	ATLAS-SUSY-2019-09	0.3097181	ATLAS-SUSY-2019-09	241.171086	1144.68134	407.444902	48.8574471	-1
ew_788jirdf.slha	26.6070498	334.443314	334.606601	2485.59151	2486.09114	2487.09524	4.133164	4.787602	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	3.042075	CMS-SUS-21-002	2.915064	CMS-SUS-21-002	22.1330309	288.721629	2441.97035	47.6611379	-1
ew_266sdz5l.slha	429.049561	432.651772	430.860312	2268.5159	2662.31227	2268.68963	-1	-1	-1	-1	-1	-1	-1	2609.25605	2119.12969	416.497645	17.2575915	[]
ew_n79ttccj.slha	105.333732	111.021847	108.076955	1346.20769	1752.11406	1346.39964	-1	-1	-1	-1	-1	-1	-1	1700.75248	1226.42056	104.537942	19.1276444	['CMS-SUS-16-039-agg']
ew_9t8pa0dp.slha	282.145832	306.997517	286.510689	482.455962	1225.55949	483.296042	0.09952149	0.3489231	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.2453351	ATLAS-SUSY-2019-09	0.246536	ATLAS-SUSY-2019-09	1178.75813	398.344594	292.136643	13.3769158	-1
ew_2tz_b7g0.slha	194.457557	599.820911	598.357099	601.692401	1936.44904	1936.61466	1.36512	1.384746	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.9424779	ATLAS-SUSY-2018-41	0.8207647	CMS-SUS-21-002	186.783029	1793.2235	581.111423	12.2548113	-1
ew_zhwwmnwo.slha	228.304373	231.798241	230.044241	2343.69703	2366.93779	2356.93892	-1	-1	-1	-1	-1	-1	-1	2290.7964	2201.51323	224.061808	7.9378219	[]
ew_rfz7rhrz.slha	309.251292	819.103736	819.268046	1383.57821	1388.41222	1389.1491	1.554504	1.867182	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	1.751055	ATLAS-SUSY-2018-41	1.275257	CMS-SUS-21-002	294.632156	735.31621	1351.25322	40.7727292	-1
ew_j0vu_mw9.slha	300.122125	354.774465	350.506142	370.024216	1369.78382	1369.95054	0.1445014	0.1290869	ATLAS-SUSY-2013-11,ATLAS-SUSY-2019-09,CMS-SUS-16-048	0.1365398	ATLAS-SUSY-2019-09	0.1224096	ATLAS-SUSY-2019-09	304.533867	1244.9557	339.154621	22.0628735	-1
ew_qy_j59pr.slha	183.014097	189.765516	185.268116	1116.03834	2750.62126	1116.22548	0.3769335	0.4555892	ATLAS-SUSY-2018-41,CMS-SUS-21-002	0.4369272	ATLAS-SUSY-2018-41	0.3072302	ATLAS-SUSY-2018-41	2697.74582	1014.71656	183.579046	5.16953145	-1
ew_wc3rw7d5.slha	229.352089	234.450029	231.701304	1454.99746	2741.70796	1455.17508	-1	-1	-1	-1	-1	-1	-1	2688.67398	1337.31395	223.675769	19.2897725	['CMS-SUS-16-039-agg']
ew_yyroesd8.slha	199.047257	202.947147	201.331566	1181.47444	2747.57358	2747.73875	-1	-1	-1	-1	-1	-1	-1	1154.6206	2582.09615	193.419842	25.9880437	[]
ew_ca7gorua.slha	157.513512	164.568821	162.233968	447.333365	2989.98334	2990.14887	0.05696888	0.03456183	ATLAS-SUSY-2019-09	0.05696888	ATLAS-SUSY-2019-09	0.03456183	ATLAS-SUSY-2019-09	431.683697	2819.68106	155.642753	29.4936727	-1
ew_yhvztdqo.slha	338.726983	755.642543	755.805697	2794.31769	2796.14858	2796.52414	1.408741	1.743574	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.655819	ATLAS-SUSY-2018-41	1.162305	CMS-SUS-21-002	331.458046	686.194731	2747.05247	5.67965875	-1
ew_cco6i94q.slha	197.212516	713.661646	713.825162	2755.53889	2757.28303	2757.70972	2.760168	3.378505	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	3.295776	ATLAS-SUSY-2018-41	2.215323	CMS-SUS-21-002	192.23061	646.561477	2708.25065	5.88566951	-1
ew_facfhqpf.slha	460.871378	465.42145	462.967209	1740.0154	2849.8947	1740.18974	-1	-1	-1	-1	-1	-1	-1	2797.05875	1610.99175	447.744753	43.8499971	[]
ew__0v6a88o.slha	417.879937	421.90378	419.79668	2063.28312	2430.17616	2063.45983	-1	-1	-1	-1	-1	-1	-1	2377.07427	1919.59531	406.612147	12.417699	[]
ew_uyjwqih1.slha	330.218482	909.792192	909.209771	915.318226	1531.20295	1531.369	0.6908394	0.7335793	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.7430259	ATLAS-SUSY-2018-41	0.5106075	ATLAS-SUSY-2018-41	316.752682	1401.62197	888.925991	11.5891326	-1
ew_4z6bxcv5.slha	445.357664	540.009378	446.824396	570.105837	914.150506	574.907497	0.004755965	0.00326006	ATLAS-SUSY-2013-11,ATLAS-SUSY-2016-24,CMS-SUS-13-012,CMS-SUS-21-002	0.02130842	CMS-SUS-16-039-agg	0.01584732	CMS-SUS-16-039-agg	870.3185	411.586965	520.25332	37.4426953	-1
ew_0nihd_pd.slha	215.890125	844.164556	844.363963	859.903471	1076.17481	1076.36519	1.084376	1.125098	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	1.179008	ATLAS-SUSY-2018-41	0.8118759	ATLAS-SUSY-2018-41	202.24594	955.676609	833.81386	27.0942864	-1
ew_shkau4db.slha	134.500878	292.688999	292.851032	2773.03183	2773.77251	2774.5622	1.428239	1.344279	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.9286095	ATLAS-SUSY-2018-32	0.931585	ATLAS-SUSY-2018-32	129.377156	253.978221	2723.43354	13.3030125	-1
ew_1zvhkyco.slha	429.974778	755.719342	755.883437	2672.30244	2673.37863	2674.09945	0.6001431	0.7351134	ATLAS-SUSY-2013-11,ATLAS-SUSY-2016-24,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.6091404	ATLAS-SUSY-2018-41	0.5048336	CMS-SUS-21-002	418.665303	680.100622	2625.62416	28.1179112	-1
ew_0g86fnqz.slha	277.907139	286.413199	281.148147	930.774573	1993.91155	930.988979	0.8667878	1.018162	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	1.097385	ATLAS-SUSY-2018-41	0.7708363	ATLAS-SUSY-2018-41	1941.53081	834.292512	272.948609	23.625914	-1
ew_rzpdsivr.slha	111.632299	805.392813	805.00577	807.135213	2990.45188	2990.61691	1.378909	1.461292	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	1.485398	ATLAS-SUSY-2018-41	1.033995	ATLAS-SUSY-2018-41	106.513227	2821.56207	781.248474	41.4819897	-1
ew_mjs0qtkv.slha	432.948306	439.443331	435.700121	1321.75	1774.58918	1321.94705	-1	-1	-1	-1	-1	-1	-1	1723.17024	1203.76125	422.085118	36.8647872	['CMS-SUS-16-039-agg']
ew__fn3vgy_.slha	19.3396236	531.476111	530.901439	545.691848	836.269473	836.439288	2.262586	2.393576	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.596772	ATLAS-SUSY-2018-41	1.483515	CMS-SUS-21-002	12.8963178	730.326869	527.24267	6.1409742	-1
ew_y90gy04i.slha	293.715486	459.903155	460.066174	1898.53736	1899.81294	1900.775	0.2320033	0.2412087	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.1753522	ATLAS-SUSY-2019-08	0.1847955	ATLAS-SUSY-2019-08	282.054717	402.090799	1858.44575	35.3040392	-1
ew_dq55bfyp.slha	119.319641	129.288171	123.30958	703.947343	2718.94655	704.19184	1.951533	1.857752	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-16-048,CMS-SUS-21-002	2.050629	ATLAS-SUSY-2018-41	1.40016	ATLAS-SUSY-2018-41	2665.82593	623.442397	120.383713	21.6446892	-1
ew_pbmy_rkh.slha	425.580094	438.531396	435.731033	551.473695	1895.33204	1895.49764	-1	-1	-1	-1	-1	-1	-1	523.867545	1751.9453	421.140431	47.0764651	[]
ew_mgmxx2no.slha	212.692916	216.86636	215.083007	1207.94307	2427.47701	2427.64193	-1	-1	-1	-1	-1	-1	-1	1177.42294	2269.14792	206.590387	30.5029023	[]
ew_gh4tasr0.slha	405.828243	644.494034	640.99758	645.854198	1472.23832	1472.40312	0.1194829	0.09520747	ATLAS-SUSY-2013-11,ATLAS-SUSY-2016-24,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.08006609	CMS-SUS-21-002	0.07475003	ATLAS-SUSY-2019-08	392.72464	1344.82638	625.084752	9.6446424	-1
ew_dx6h0gaw.slha	330.190572	333.335699	332.055555	1795.95846	3029.36886	3029.53353	-1	-1	-1	-1	-1	-1	-1	1761.70877	2858.71409	319.472909	43.6156602	[]
ew_rr07x01a.slha	234.194023	238.769362	236.54482	1662.41826	1848.85247	1848.99871	-1	-1	-1	-1	-1	-1	-1	1613.54881	1706.89873	228.014271	19.9903956	[]
ew_d0fecus_.slha	99.2028159	299.010616	299.166478	535.210553	546.646908	548.219375	2.381038	2.800265	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.404509	ATLAS-SUSY-2019-08	1.644444	ATLAS-SUSY-2019-08	86.8284679	251.858641	514.013171	37.4020878	-1
ew_0prgej2d.slha	250.455073	255.043556	253.330715	863.102469	2896.19145	2896.35668	-1	-1	-1	-1	-1	-1	-1	842.460325	2727.92303	243.42901	30.2430023	[]
ew_07ijptdu.slha	241.338215	450.789163	450.951752	1903.24464	1904.73514	1905.60501	0.6124868	0.6906996	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.5759372	CMS-SUS-21-002	0.5327575	CMS-SUS-21-002	231.374619	394.960441	1861.96504	17.3629854	-1
ew_q4utamfn.slha	309.059645	412.486875	412.610117	1041.29992	1046.48638	1047.01195	0.4188163	0.4578383	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.4485152	ATLAS-SUSY-2019-09	0.4747393	ATLAS-SUSY-2019-09	293.348604	357.459393	1012.13607	10.6824611	-1
ew_87lz2o5a.slha	45.679844	396.225916	396.38935	1302.98419	1305.30418	1306.48216	3.643584	4.493912	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	2.893113	CMS-SUS-21-002	3.282509	CMS-SUS-21-002	38.8006043	341.752236	1269.0667	21.0592992	-1
ew_9pisi9ig.slha	493.057246	496.557031	495.040974	1877.25345	2672.14673	2672.31031	-1	-1	-1	-1	-1	-1	-1	1836.9313	2508.81378	478.115968	39.7365105	[]
ew_d71hpdwr.slha	113.079026	117.896214	115.259963	1600.73528	2061.11146	1600.91702	-1	-1	-1	-1	-1	-1	-1	2008.44572	1471.85435	113.587297	8.01790562	[]
ew_mi3_axc0.slha	269.474988	272.503564	271.267682	1851.87896	3104.69018	3104.85493	-1	-1	-1	-1	-1	-1	-1	1817.67106	2932.71173	260.617221	34.9702996	[]
ew__lzw6m3h.slha	459.985539	578.792361	578.955932	2923.7082	2924.46403	2925.214	0.02198578	0.01793613	ATLAS-SUSY-2013-11,ATLAS-SUSY-2016-24,CMS-SUS-13-012,CMS-SUS-21-002	0.06219703	CMS-SUS-16-039-agg	0.04608251	CMS-SUS-16-039-agg	449.100816	515.942858	2875.11558	28.9895183	-1
ew_yv_6g8yt.slha	379.180193	958.483842	958.648186	2661.63356	2662.96737	2663.64313	0.9840494	1.221598	ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	1.131692	ATLAS-SUSY-2018-41	0.8654717	CMS-SUS-21-002	368.779237	870.59387	2615.38776	26.6385634	-1
ew_dzf5kk3g.slha	396.433322	404.723382	399.349147	1007.66349	2401.97535	1007.87115	0.4991609	0.5541377	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.6232699	ATLAS-SUSY-2018-41	0.4358893	ATLAS-SUSY-2018-41	2348.72077	909.201566	388.048442	37.6820667	-1
ew_q4s7rhbu.slha	395.577513	399.538294	397.886684	1398.20084	2577.48825	2577.65273	-1	-1	-1	-1	-1	-1	-1	1365.69438	2416.1233	383.595929	33.058679	[]
ew_c45f_oid.slha	322.895704	337.890762	326.447415	650.151639	2020.07514	650.499867	0.614692	0.5832794	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.448123	ATLAS-SUSY-2018-41	0.3240182	CMS-SUS-21-002	1967.74098	567.125672	323.035274	13.2612769	-1
ew_i6zchayp.slha	243.218318	254.468079	247.345916	737.158846	1320.9757	737.443078	1.271006	1.208071	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.298799	ATLAS-SUSY-2018-41	0.8800503	ATLAS-SUSY-2018-41	1273.02679	646.158781	241.218728	28.6243613	-1
ew_uhonel3u.slha	401.727874	405.44219	403.823551	1525.22715	2847.84326	2848.00768	-1	-1	-1	-1	-1	-1	-1	1493.84097	2681.72239	392.779526	7.06860375	[]
ew_4ygq4t2r.slha	478.924532	969.71279	969.144535	975.203921	1530.64858	1530.81543	0.3557825	0.3776229	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.4061612	ATLAS-SUSY-2018-41	0.2786454	ATLAS-SUSY-2018-41	460.739208	1399.47907	947.367193	39.1627619	-1
ew_03qglumq.slha	431.069759	449.328153	434.31283	663.410462	2931.99146	663.850824	0.08745953	0.08754378	ATLAS-SUSY-2013-11,ATLAS-SUSY-2016-24,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.06832443	CMS-SUS-21-002	0.07286081	CMS-SUS-21-002	2879.44329	579.857445	431.282493	41.9894745	-1
ew_93gp7fbf.slha	137.588158	568.349251	568.513417	2741.4102	2742.18819	2742.99877	3.299078	3.997313	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	3.120973	ATLAS-SUSY-2018-41	2.790674	CMS-SUS-21-002	131.806637	505.914159	2693.4909	25.4470789	-1
ew_8g9kz9ev.slha	466.928088	471.717009	469.8227	1123.69973	2410.16003	2410.32464	-1	-1	-1	-1	-1	-1	-1	1094.55317	2252.84471	453.722505	35.5498113	[]
ew_q0kzau_t.slha	476.263927	862.412641	862.573828	1514.86786	1519.15414	1519.75185	0.6047282	0.7468004	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-13-012,CMS-SUS-21-002	0.6885972	ATLAS-SUSY-2018-41	0.5041681	CMS-SUS-21-002	457.831987	776.234631	1480.8998	39.1219786	-1
ew_ohzyaq6h.slha	227.528406	231.117607	229.375023	2105.81988	3011.61134	2105.99077	-1	-1	-1	-1	-1	-1	-1	2959.27757	1963.80732	221.000711	19.4480537	[]
ew_bpnudzhr.slha	184.651449	190.455006	187.902365	817.867789	1895.86736	1896.03234	-1	-1	-1	-1	-1	-1	-1	790.231561	1752.39307	181.538368	14.8668154	[]
ew_4ag92v2o.slha	318.353662	322.050872	320.271377	2062.40356	3034.74449	2062.57472	-1	-1	-1	-1	-1	-1	-1	2982.40542	1921.96559	308.430374	45.5875311	[]
ew_5j60s4uw.slha	222.939385	229.041888	225.660671	1310.71715	1713.69715	1310.91228	-1	-1	-1	-1	-1	-1	-1	1662.69517	1192.89785	218.764453	13.147092	['CMS-SUS-16-039-agg']
ew_qvdldyu6.slha	105.681037	504.428279	503.235163	506.278095	2212.93366	2213.09922	2.061402	2.004779	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.230393	ATLAS-SUSY-2018-05-ewk	1.285397	CMS-SUS-21-002	99.7504929	2060.74848	486.578836	36.7263411	-1
ew_44y9hkxs.slha	199.004724	623.772305	623.936247	2268.7868	2270.15568	2270.91939	2.644405	3.307262	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	2.797232	ATLAS-SUSY-2018-41	2.286773	CMS-SUS-21-002	191.212215	556.690182	2224.29182	16.4835317	-1
ew_parvzvoa.slha	377.751171	385.529809	380.681425	1053.86058	2215.23615	1054.06325	0.4100223	0.4823778	ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,CMS-SUS-21-002	0.5137222	ATLAS-SUSY-2018-41	0.3590654	ATLAS-SUSY-2018-41	2162.16564	952.016356	369.418802	42.2162571	-1
ew_3j0hx0m3.slha	184.840037	209.163604	189.748493	392.351963	2022.02249	393.229923	0.7179888	0.8255754	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	0.5803806	ATLAS-SUSY-2019-09	0.5475246	ATLAS-SUSY-2019-09	1969.57982	319.847957	196.179187	14.8901356	-1
ew_wvh7_yzy.slha	220.014005	259.946896	253.436403	282.828845	906.872828	907.043151	0.2798122	0.2853104	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-41,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-16-048,CMS-SUS-21-002	0.2888441	ATLAS-SUSY-2019-09	0.2792491	ATLAS-SUSY-2019-09	233.504339	800.721701	245.798161	33.263626	-1
ew_k97r41bq.slha	110.420385	158.577085	124.646103	199.835674	279.223932	277.132814	0.1153989	0.1153016	ATLAS-SUSY-2013-11,ATLAS-SUSY-2013-12,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-08,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-16-048,CMS-SUS-21-002	0.1047882	ATLAS-SUSY-2018-32	0.10899	ATLAS-SUSY-2018-32	168.481991	180.134326	144.221767	9.52498668	-1
ew_i72i2cfn.slha	202.248489	263.707202	205.475882	315.830055	1331.75656	319.9502	1.283332	1.338473	ATLAS-SUSY-2013-11,ATLAS-SUSY-2018-05-ewk,ATLAS-SUSY-2018-32,ATLAS-SUSY-2019-09,CMS-SUS-13-012,CMS-SUS-21-002	1.305998	ATLAS-SUSY-2018-32	1.361693	ATLAS-SUSY-2018-32	1283.60046	211.710611	247.773763	47.2693781	-1
ew_ukboaq5i.slha	292.602006	297.179594	294.754267	1641.75635	2937.22344	1641.93066	-1	-1	-1	-1	-1	-1	-1	2884.68192	1517.24141	284.366873	22.5150259	[]
ew_qa13p9wh.slha	397.643165	404.260763	400.335147	1250.12886	2042.86499	1250.32055	0.06088659	0.1072467	CMS-SUS-21-002	0.06088659	CMS-SUS-21-002	0.1072467	CMS-SUS-21-002	1990.33264	1137.77431	387.822627	27.8050081	-1
